"codcom","marapr1519deaths","marapr20deaths","meanwintertemp","deathsdiffnegativetozero","Provincia","meanUVAJAN01APR30","z_percfore","z_perc65","z_perc85","z_densityinhabitants","z_deprivationn","z_superficietotalekm2","logpop","z_totale_casi","z_pm2point52016"
"19083",3.6,8,13994.3333333333,4.4,"Cremona",678.5618034,0.141551807211637,0.363095354917459,-0.131420442738905,-0.355507136975656,-1.41070777064644,-0.190973856175166,7.63867982387611,0.69137234936312,1.48968282413519
"19084",18.2,48,13999,29.8,"Cremona",657.6628881,-0.0417885214253157,-0.159690949534894,0.0062698974068157,-0.0759664062347963,0.316041525820122,-0.130881706145568,8.97689392766608,0.69137234936312,2.0126721882137
"19085",5.4,41,13984.6666666667,35.6,"Cremona",674.5775186,0.141551807211637,0.885881659369811,-0.122760950786856,-0.264989041740095,-0.607539086383425,-0.374382144701984,7.79893331004122,0.69137234936312,1.39221957307353
"19086",5.6,25,13985.3333333333,19.4,"Cremona",658.580339,-0.958490164610077,-1.2052635584396,-0.104757160121244,-0.166408728747073,-0.0773041054522943,-0.431342456293558,8.01334318138667,0.69137234936312,1.75635330910409
"19004",1.8,8,13978.6666666667,6.2,"Cremona",656.1953695,0.324892135848589,-0.159690949534894,-0.160491594292214,-0.372965172420385,-0.158423720064866,-0.508268237927538,6.57507584059962,0.69137234936312,1.58631311598055
"19088",8,24,13975,16,"Cremona",650.714278,-0.0417885214253157,0.363095354917459,-0.125411815670137,-0.230512452645687,0.555175389730099,-0.45326532535973,7.69938940625674,0.69137234936312,1.58173146161295
"19089",2.8,12,13952,9.2,"Cremona",674.8052339,1.0582534503964,0.363095354917459,-0.144520133370449,-0.375874844994506,-0.368405222473449,-0.281797170877881,7.25770767716004,0.69137234936312,1.46415670014615
"19090",3.6,15,13981.3333333333,11.4,"Cremona",680.6809831,-0.958490164610077,0.363095354917459,-0.131729710308622,-0.295419367411116,-1.55900456611004,-0.408636627617879,7.53636393840451,0.69137234936312,1.49587099328853
"19091",0.2,4,13969.3333333333,3.8,"Cremona",677.7726712,0.691572793122493,1.40866796382216,-0.165263151082118,-0.401607261821893,-1.77321104844637,-0.522752990703402,6.15909538849193,0.69137234936312,1.47524376277743
"19092",2.4,19,13960.3333333333,16.6,"Cremona",676.7448407,1.4249341076703,0.885881659369811,-0.144542223911143,-0.340564755943969,-0.301650539615187,-0.39160725611112,7.2902928824466,0.69137234936312,1.47560473931138
"19093",1.4,4,13984.6666666667,2.6,"Cremona",675.0644339,1.0582534503964,0.885881659369811,-0.16267855782092,-0.305618375965198,-0.499802098226104,-0.61396778521087,6.43454651878745,0.69137234936312,1.37778051171577
"19055",4.2,18,13980.3333333333,13.8,"Cremona",654.1790644,-0.775149835973125,-0.682477253987246,-0.111583137195691,-0.0579324980931057,-0.245035808583497,-0.515314874413094,7.98309894071089,0.69137234936312,1.82178009932981
"19095",7.6,17,13959,9.4,"Cremona",647.6976,-0.591809507336173,-0.682477253987246,-0.10318873173197,-0.294782876535526,-0.201518515327794,-0.207416007974795,8.03106018024062,0.69137234936312,1.53789060471956
"19096",1.6,10,13974.3333333333,8.4,"Cremona",674.1235525,0.141551807211637,0.363095354917459,-0.153533073973603,-0.337094365217543,-0.99074476582927,-0.502200300953865,6.91473089271856,0.69137234936312,1.48813578184686
"19097",14.6,47,13992.3333333333,32.4,"Cremona",657.3019119,-0.0417885214253157,-0.159690949534894,-0.00621125808529604,-0.213221117192183,0.292381638224789,0.161162228200231,8.94884572927805,0.69137234936312,1.75608258083466
"19016",17.6,92,13976.3333333333,74.4,"Cremona",659.3030237,0.874913121759446,1.40866796382216,-0.0901111316411197,-0.198854608857459,0.577990281339884,-0.278078112732726,8.31947369244219,0.69137234936312,1.5021781656948
"19058",2.2,11,14001.6666666667,8.8,"Cremona",662.8256542,-0.958490164610077,-0.682477253987246,-0.123688753496004,1.05331995250679,-0.773158299550759,-0.680127872214141,7.76472054477148,0.69137234936312,1.82538976139344
"19018",2.2,7,13995,4.8,"Cremona",662.3949356,-0.225128850062268,-0.682477253987246,-0.14882778880578,-0.196323799899759,-0.736400974179437,-0.598308593020747,7.07326971745971,0.69137234936312,1.74417045435928
"19101",2.2,6,14008.3333333333,3.8,"Cremona",668.5876068,0.874913121759446,0.885881659369811,-0.160778771321236,-0.375753608637251,-0.392487608061556,-0.528037968067569,6.45047042214418,0.69137234936312,1.47302240049956
"19102",11.2,19,13997,7.8,"Cremona",662.7846508,-0.775149835973125,-1.2052635584396,-0.0239057811811925,0.0479371508798772,0.269144248622229,-0.334059724812417,8.8321499060029,0.69137234936312,1.97829892544826
"19103",3.6,25,13945.3333333333,21.4,"Cremona",684.6650847,-0.0417885214253157,-0.159690949534894,-0.140234568475813,-0.411488024938181,-0.773580797543532,0.0609433981834421,7.35883089834235,0.69137234936312,1.45154512004656
"19063",1.4,8,13962.3333333333,6.6,"Cremona",671.191078,-0.0417885214253157,-0.159690949534894,-0.153378440188745,-0.310589066612655,-0.911315143187794,-0.546828998695717,6.87419849545329,0.69137234936312,1.43192692295685
"19064",6.2,20,13995.3333333333,13.8,"Cremona",679.5096407,-0.0417885214253157,0.363095354917459,-0.110655334486543,-0.235831697820253,0.321533999726182,-0.344433939638374,8.01301211036892,0.69137234936312,1.3840976010598
"19026",12.6,63,13967.6666666667,50.4,"Cremona",665.4593898,-0.775149835973125,-0.159690949534894,-0.048691367839864,-0.193444436414951,-0.532756941662461,-0.121290450929117,8.63958779962984,0.69137234936312,1.56166562168507
"19066",3.8,14,13999,10.2,"Cremona",668.3852746,-0.775149835973125,-0.682477253987246,-0.0899564978562617,0.190420179743889,-0.766820829659151,-0.553288415474143,8.2553088117856,0.69137234936312,1.86004350865209
"19028",0.8,2,13966,1.2,"Cremona",678.6295322,0.874913121759446,-0.682477253987246,-0.16323082133827,-0.426369787791239,-1.24889103941407,-0.355591114073836,6.31535800152233,0.69137234936312,1.44833497852275
"19068",3.8,10,13972,6.2,"Cremona",670.6162983,-0.958490164610077,-0.682477253987246,-0.099411249273295,-0.222692707602735,-1.04482450890432,-0.322511070572201,8.12326131912175,0.69137234936312,1.52906200727395
"19069",3,5,13985,2,"Cremona",678.2612339,-0.40846917869922,-0.682477253987246,-0.140588017126917,-0.323364347758407,-0.459664788912592,-0.402177210839453,7.38274644973891,0.69137234936312,1.39962909140186
"19070",1.6,2,13985.6666666667,0.4,"Cremona",672.4731661,0.324892135848589,-0.159690949534894,-0.160314869966662,-0.424339078807217,-1.31268823632291,-0.294911744337109,6.51174532964473,0.69137234936312,1.40614295366853
"19072",3.2,9,13997.3333333333,5.8,"Cremona",652.3405017,-0.775149835973125,-1.2052635584396,-0.118630019677078,0.202755979094592,-0.753300893890389,-0.613184825601364,7.84815308619953,0.69137234936312,2.13015591189981
"19073",3,8,14007.3333333333,5,"Cremona",659.6771797,-0.591809507336173,-0.682477253987246,-0.149247509078966,0.169082580866998,-1.09172178610221,-0.672494016021456,7.04925484125584,0.69137234936312,1.90119455811953
"19074",2.4,9,13971.6666666667,6.6,"Cremona",679.5689492,-0.40846917869922,-0.159690949534894,-0.14606647121903,-0.369706945319155,-1.16692642881595,-0.345412639150256,7.16626597413364,0.69137234936312,1.46596158773377
"19075",2.8,9,13964,6.2,"Cremona",677.7525356,-0.40846917869922,-0.159690949534894,-0.139019588737643,-0.304936421455638,-0.296580563701901,-0.435257254341089,7.39264752072162,0.69137234936312,1.44891407421614
"19034",2.8,7,13979.6666666667,4.2,"Cremona",670.1703864,0.141551807211637,-0.682477253987246,-0.139549761714299,-0.294222158383222,-0.287708105853651,-0.449350527312199,7.40549566319947,0.69137234936312,1.72359476438425
"19037",3.4,9,13995.3333333333,5.6,"Cremona",663.4590102,-1.50851115052093,-1.2052635584396,-0.135551373848684,-0.0548106618937879,-0.767243327651925,-0.613184825601364,7.36518012602101,0.69137234936312,1.90841401994787
"19078",0.8,6,14009.6666666667,5.2,"Cremona",658.6281153,-1.50851115052093,-1.2052635584396,-0.154107428031647,0.0111570709976228,-0.724993528374544,-0.669949397290561,6.8134445995109,0.69137234936312,1.89253114884509
"19079",2.6,2,13994,0,"Cremona",651.7925695,-2.05853213643179,-1.2052635584396,-0.136037365743952,-0.256729814902094,-1.66124908036131,-0.480473171790069,7.47873482556787,0.69137234936312,2.02708467680403
"19080",2,8,13978,6,"Cremona",650.5035864,-0.591809507336173,-1.2052635584396,-0.15225182261335,-0.240832697557024,-0.633311463942628,-0.589696037316179,6.96129604591017,0.69137234936312,1.70007986717131
"19081",4.8,17,13978.6666666667,12.2,"Cremona",660.3403729,-0.40846917869922,-0.682477253987246,-0.099234524947743,-0.0340186266245448,-0.110681446881425,-0.495349404370687,8.12976444579417,0.69137234936312,1.86076537909933
"19041",7.4,12,14001.3333333333,4.6,"Cremona",659.3469559,-0.591809507336173,-0.682477253987246,-0.0897797735307097,-0.187064373114404,-0.516702017937056,-0.321728110962695,8.25971696102152,0.69137234936312,1.89824116382402
"19094",6,23,14005,17,"Cremona",653.8951525,-0.958490164610077,-0.682477253987246,-0.0961418492505826,-0.02363776353458,0.12169244914417,-0.48497518954473,8.19726337141434,0.69137234936312,2.50917988569449
"19111",7.8,32,13998,24.2,"Cremona",662.8256542,-0.40846917869922,-0.682477253987246,-0.0926073627395421,0.48244825528202,-0.597821632549628,-0.605550969408679,8.26075135470051,0.69137234936312,1.81997511338428
"19057",2.8,9,13948.3333333333,6.2,"Cremona",674.0312949,-1.69185147915789,-0.682477253987246,-0.128570762989379,-0.278415968306093,-0.98187230798102,-0.433887075024453,7.54591815120932,0.69137234936312,1.47043085707573
"19099",13.8,61,13965.3333333333,47.2,"Cremona",681.0137329,0.874913121759446,1.40866796382216,-0.105883777696638,-0.212008753619633,0.519685558337098,-0.35480815446433,8.08209327817838,0.69137234936312,1.46507086283958
"19046",2.6,7,13972.3333333333,4.4,"Cremona",684.6782644,-0.958490164610077,-1.2052635584396,-0.131111175169189,-0.292100522131258,-0.835688002481282,-0.391215776306367,7.60837447438078,0.69137234936312,1.47828367387992
"19115",1.4,3,13966.3333333333,1.6,"Cremona",687.2878373,1.24159377903335,1.40866796382216,-0.166743217308616,-0.42053528809834,-0.703868628735854,-0.486345368861366,6.00388706710654,0.69137234936312,1.47885352811686
"19076",13.8,64,13972,50.2,"Cremona",655.696922,0.508232464485542,0.363095354917459,-0.0321897339414437,-0.15383045668186,-0.0113944185795801,-0.098388882351062,8.81031046635796,0.69137234936312,1.56021192649687
"19104",2,2,13979,0,"Cremona",655.2235525,-0.775149835973125,-0.159690949534894,-0.164799249727544,-0.385604062664225,0.209994529633896,-0.569730567273772,6.10479323241498,0.69137234936312,1.71126608669616
"19105",0.2,4,14004,3.8,"Cremona",659.6771797,-0.958490164610077,-0.682477253987246,-0.163540088907986,-0.352718700758789,-1.24170857353691,-0.612989085698987,6.10702288774225,0.69137234936312,1.88819951305842
"19024",1.2,7,13989,5.8,"Cremona",649.1510237,-1.32517082188398,-0.682477253987246,-0.16444580107644,-0.351536646275552,-1.26536846113225,-0.612597605894234,6.12029741895095,0.69137234936312,1.97545227321413
"19107",7,14,13970.6666666667,7,"Cremona",673.6648271,0.324892135848589,-0.159690949534894,-0.128305676501051,-0.314089766428395,-0.258555744352259,-0.390824296501614,7.71824095195932,0.69137234936312,1.45191936882449
"19067",15,56,14007,41,"Cremona",664.9644203,-0.591809507336173,-0.682477253987246,0.0252677624036583,0.133257237298127,0.304211582022456,-0.289431027070566,9.09211974058875,0.69137234936312,1.90369363172765
"19110",3.6,19,13984.6666666667,15.4,"Cremona",648.8006644,0.508232464485542,0.363095354917459,-0.136788444127548,-0.304603021473187,-0.477409704609092,-0.411572726153527,7.4730690880322,0.69137234936312,1.64129255528846
"19109",6,19,14006.3333333333,13,"Cremona",665.9221424,-0.775149835973125,-0.682477253987246,-0.111781952061937,0.267344648422226,0.200699573792872,-0.610052987163339,7.96623977655947,0.69137234936312,1.84921421263375
"19112",8.6,45,14004.3333333333,36.4,"Cremona",650.9690847,-0.958490164610077,-1.2052635584396,-0.0744268477483776,0.226654696018496,-0.223065912959259,-0.536259043967384,8.40290404501411,0.69137234936312,1.95435641905387
"19113",11.4,47,13976.3333333333,35.6,"Cremona",676.5852203,-0.225128850062268,0.363095354917459,-0.0873719045950634,-0.123794149171918,-0.0401242820881991,-0.384560619625564,8.29179710504873,0.69137234936312,1.43398971485851
"19100",2.8,7,13936.3333333333,4.2,"Cremona",668.7810305,-0.591809507336173,-0.682477253987246,-0.141670453620923,-0.332017592757487,-0.45163732704989,-0.389062637380225,7.36201055125973,0.69137234936312,1.54707796910134
"19087",1.4,5,13985.6666666667,3.6,"Cremona",653.8378576,-0.958490164610077,-0.682477253987246,-0.148695245561616,-0.230118434484608,-1.05496446073089,-0.581866441221118,7.06390396147207,0.69137234936312,1.70626791829515
"19065",2.8,10,13967.6666666667,7.2,"Cremona",658.9189831,0.508232464485542,-0.159690949534894,-0.143194700928809,-0.3770720540224,-0.134341334476759,-0.25693820327606,7.29979736675816,0.69137234936312,1.52979132790677
"19106",0.6,1,13999.6666666667,0.4,"Cremona",675.3002034,-0.591809507336173,0.363095354917459,-0.164158624047418,-0.397470071130564,0.247596850990765,-0.52686352865331,6.19644412779452,0.69137234936312,1.44636594988935
"19077",3,4,13962.6666666667,1,"Cremona",675.2848271,-1.32517082188398,-1.2052635584396,-0.141802996865087,-0.361402254847183,-0.59148416265802,-0.326621608522109,7.29369772060144,0.69137234936312,1.48214949062315
"19098",23.6,90,13982,66.4,"Cremona",643.114739,-0.0417885214253157,-0.159690949534894,0.022970346171482,0.0064894712433029,-0.318127961333366,-0.166702108280475,9.10442414638463,0.69137234936312,1.60052344086653
"19082",1,1,13977,0,"Cremona",662.3343458,-0.958490164610077,-1.2052635584396,-0.162523924036062,-0.198036263445987,-1.08411682223228,-0.667796258364419,6.28226674689601,0.69137234936312,1.74236557168956
"19114",1.8,2,14000.3333333333,0.2,"Cremona",677.0238102,0.874913121759446,-0.159690949534894,-0.163407545663822,-0.362796472955616,0.179574674154182,-0.5669902086405,6.35957386867238,0.69137234936312,1.40304886909186
"101005",2.2,7,14228.3333333333,4.8,"Crotone",798.736922,0.874913121759446,0.363095354917459,-0.153024991537641,-0.431552642063893,0.730089558738456,0.0582030395501705,6.94119005506837,-0.727215766405445,-0.576438168687576
"101004",7.4,6,14315.3333333333,0,"Crotone",788.2286644,0.508232464485542,0.885881659369811,-0.117989393996952,-0.406714343371263,0.779099325900217,0.598640910011799,7.95717732345947,-0.727215766405445,-0.532981226609783
"101003",3,1,14223.6666666667,0,"Crotone",775.6258332,3.25833739403983,2.45424057272687,-0.16124267267581,-0.416185933781814,0.936691077204848,-0.320162191743683,6.61338421837956,-0.727215766405445,-0.499480179651506
"101023",3.4,2,14081.3333333333,0,"Crotone",821.4789966,1.4249341076703,1.93145426827452,-0.14805461988149,-0.429749251249724,1.20962478053673,0.231628593055786,7.18614430452233,-0.727215766405445,-0.616713292583407
"101014",6.6,5,14286.3333333333,0,"Crotone",782.3180746,-0.591809507336173,-0.682477253987246,-0.0973568289887528,-0.367085209093514,0.948521021002515,0.284674106599828,8.16876982367527,-0.727215766405445,-0.48124145468977
"101010",91.8,104,14322,12.2,"Crotone",766.1186847,-1.32517082188398,-1.2052635584396,1.25520279662367,0.0196284614608202,2.21728249330227,2.83653521388279,10.9832737369542,-0.727215766405445,-0.368640494298313
"101007",6.4,1,14299,0,"Crotone",782.7905898,0.141551807211637,-0.159690949534894,-0.113858462887173,-0.404001679877681,1.23962213802367,0.66480099701507,8.0471895621705,-0.727215766405445,-0.454539193496155
"101019",9.4,14,14332.3333333333,4.6,"Crotone",760.316339,-1.32517082188398,-1.2052635584396,-0.0497296232524821,-0.281962131755804,1.35496409005092,0.153528372007546,8.6294498737619,-0.727215766405445,-0.487232105156084
"101008",21.8,24,14316.3333333333,2.2,"Crotone",775.2613424,-1.32517082188398,-1.2052635584396,0.150786214626984,0.0765489311920719,0.672629831721217,0.0899129037351701,9.61919971315236,-0.727215766405445,-0.433592712860414
"101018",7.8,10,14296,2.2,"Crotone",758.1039864,-0.591809507336173,-0.159690949534894,-0.100670410092853,-0.389695789721583,0.380261220721741,0.544225217151121,8.15104494568502,-0.727215766405445,-0.553122616388373
"101015",15,13,14276.6666666667,0,"Crotone",774.7036475,-0.775149835973125,-0.159690949534894,-0.0356137677490141,-0.36326626383998,2.15771027632116,1.12948752525698,8.81254577017224,-0.727215766405445,-0.596076672759754
"101006",3.2,3,14249.3333333333,0,"Crotone",792.4362712,0.508232464485542,0.363095354917459,-0.149689319892846,-0.386846735326089,0.426313501934087,-0.295890443848992,7.10249935577465,-0.727215766405445,-0.575095012541121
"101026",1.4,3,14223,1.6,"Crotone",770.6821424,0.508232464485542,0.363095354917459,-0.156382753723129,-0.451480868287694,0.261539284752301,0.710016914464051,6.83410873881384,-0.727215766405445,-0.523133541449271
"101013",17.2,19,14328.6666666667,1.8,"Crotone",782.3422722,-2.24187246506874,-1.72804986289195,0.219995878621295,-0.281280177246244,1.70732741602428,1.75311485422864,9.66947262133328,-0.727215766405445,-0.518893926802231
"101009",14.4,18,13999.6180479065,3.6,"Crotone",780.7330983,-0.775149835973125,-0.159690949534894,-0.0540593692285067,-0.366691190932435,1.02330316572348,0.824329017451951,8.60043078998629,-0.727215766405445,-0.590336141244928
"101012",15.8,28,14323.6666666667,12.2,"Crotone",768.0052068,-0.591809507336173,-0.682477253987246,0.0556864369393006,-0.356567955101637,1.16864247523767,1.89091574550172,9.21681933807389,-0.727215766405445,-0.529627474156254
"101027",5.2,2,14189.6666666667,0,"Crotone",798.0680136,0.141551807211637,0.363095354917459,-0.135595554930072,-0.404941261646407,0.850078988686217,0.167230165173904,7.59034694560257,-0.727215766405445,-0.57362165157919
"101024",6,6,14319,0,"Crotone",759.852122,-0.775149835973125,-0.682477253987246,-0.105927958778026,-0.377769163076616,0.984433350388289,0.336153700924858,8.10952565975287,-0.727215766405445,-0.495417934247875
"101020",3.2,5,14318,1.8,"Crotone",757.9531525,-0.0417885214253157,-0.159690949534894,-0.128570762989379,-0.391408253267811,0.212107019597765,0.0944149214898304,7.69256964806791,-0.727215766405445,-0.528445873573144
"101002",4,3,14248.1666666667,0,"Crotone",786.0078915,-0.0417885214253157,-0.159690949534894,-0.138776592790009,-0.428809669480998,0.365473790974658,0.475520511416955,7.43543801981455,-0.727215766405445,-0.570874360204859
"101021",3.6,3,14304.3333333333,0,"Crotone",779.3812678,2.70831640812897,3.49981318163157,-0.157178013188113,-0.29734399458254,0.711922145049182,-0.572275186004667,6.8001700683022,-0.727215766405445,-0.5272657361346
"101022",5.6,8,14274.3333333333,2.4,"Crotone",755.7843661,-0.225128850062268,-0.159690949534894,-0.129454384617139,-0.405138270726947,2.24136487889037,0.297984419961433,7.72400465667607,-0.727215766405445,-0.540200714257062
"4057",0.8,2,13957.6666666667,1.2,"Cuneo",702.2247864,0.324892135848589,-0.159690949534894,-0.163540088907986,-0.421853733483488,-0.536981921590199,-0.42214268088186,6.21460809842219,-0.15968465335595,-0.054087507510312
